7.673470377922058105e-01,7.267298102378845215e-01,7.602756619453430176e-01,7.417423129081726074e-01,8.407378196716308594e-01,8.395096659660339355e-01,7.890647649765014648e-01,8.498401045799255371e-01,7.955804467201232910e-01,8.092956542968750000e-01
6.074191927909851074e-01,5.418143868446350098e-01,5.343701839447021484e-01,5.884017348289489746e-01,5.753786563873291016e-01,5.650679469108581543e-01,6.527669429779052734e-01,5.879181027412414551e-01,5.944567322731018066e-01,5.468441247940063477e-01
5.553995370864868164e-01,4.998660087585449219e-01,4.490572810173034668e-01,4.898767173290252686e-01,5.222752690315246582e-01,5.017111897468566895e-01,5.618304014205932617e-01,5.655949115753173828e-01,5.303844213485717773e-01,4.445336163043975830e-01
5.008304715156555176e-01,4.370470941066741943e-01,4.084742367267608643e-01,4.420104622840881348e-01,5.000240802764892578e-01,5.093413591384887695e-01,5.106129646301269531e-01,4.891858696937561035e-01,4.813921153545379639e-01,4.316148459911346436e-01
4.616292119026184082e-01,3.794752657413482666e-01,3.788625299930572510e-01,4.256614148616790771e-01,4.413233101367950439e-01,4.009796082973480225e-01,5.058088302612304688e-01,4.658049345016479492e-01,4.170818924903869629e-01,3.790243864059448242e-01
4.267716109752655029e-01,3.693547844886779785e-01,3.756997287273406982e-01,4.126677215099334717e-01,3.915375173091888428e-01,3.835793137550354004e-01,4.507110118865966797e-01,4.201835691928863525e-01,4.012646675109863281e-01,3.537977337837219238e-01
3.782779574394226074e-01,3.278599679470062256e-01,3.607939779758453369e-01,3.155967593193054199e-01,3.832659125328063965e-01,3.586342930793762207e-01,4.213468432426452637e-01,4.184434413909912109e-01,3.856408298015594482e-01,3.328873515129089355e-01
4.243950545787811279e-01,3.006553053855895996e-01,3.326085209846496582e-01,3.326757848262786865e-01,3.276969492435455322e-01,3.446655869483947754e-01,4.392346739768981934e-01,3.808938562870025635e-01,4.039000570774078369e-01,3.136436045169830322e-01
3.650413453578948975e-01,3.055448830127716064e-01,3.302302360534667969e-01,2.816098928451538086e-01,3.623006641864776611e-01,2.725326716899871826e-01,3.646343648433685303e-01,3.528836965560913086e-01,3.265973329544067383e-01,2.501817345619201660e-01
3.050160706043243408e-01,2.154168337583541870e-01,2.729055881500244141e-01,2.594303786754608154e-01,3.728868663311004639e-01,3.033894002437591553e-01,3.673069179058074951e-01,3.220262825489044189e-01,3.443456590175628662e-01,2.668797075748443604e-01
3.048179149627685547e-01,2.219814509153366089e-01,2.553634941577911377e-01,2.478684782981872559e-01,3.285356760025024414e-01,2.676622867584228516e-01,3.702966272830963135e-01,3.167972266674041748e-01,2.755379676818847656e-01,2.300826460123062134e-01
2.996136248111724854e-01,2.333159297704696655e-01,2.084446698427200317e-01,2.113599181175231934e-01,2.807978987693786621e-01,2.154430747032165527e-01,3.301537632942199707e-01,3.154835999011993408e-01,2.590859532356262207e-01,2.181901335716247559e-01
2.771599292755126953e-01,1.768300980329513550e-01,2.258424311876296997e-01,2.409635782241821289e-01,2.861062884330749512e-01,2.654749155044555664e-01,3.507005274295806885e-01,2.840817272663116455e-01,2.457851618528366089e-01,2.276417315006256104e-01
2.231482565402984619e-01,1.685826033353805542e-01,2.108411937952041626e-01,2.188120484352111816e-01,2.538556158542633057e-01,2.296073883771896362e-01,2.686486244201660156e-01,2.892861366271972656e-01,3.014174997806549072e-01,1.698096841573715210e-01
2.367915809154510498e-01,1.696390956640243530e-01,2.018927335739135742e-01,1.725522577762603760e-01,2.324746251106262207e-01,1.521247923374176025e-01,2.502582669258117676e-01,2.183415889739990234e-01,2.396299093961715698e-01,1.570072472095489502e-01
2.175127714872360229e-01,1.236890107393264771e-01,1.865029782056808472e-01,2.183600217103958130e-01,2.351000607013702393e-01,1.751407235860824585e-01,2.469178587198257446e-01,2.108461111783981323e-01,1.984433531761169434e-01,1.446807384490966797e-01
1.728266924619674683e-01,2.266280353069305420e-01,2.110647410154342651e-01,1.915225982666015625e-01,2.002194672822952271e-01,1.926445215940475464e-01,2.359634935855865479e-01,1.867635697126388550e-01,2.090951055288314819e-01,2.283217012882232666e-01
2.327312678098678589e-01,1.122308075428009033e-01,1.967108249664306641e-01,1.773513853549957275e-01,2.138125896453857422e-01,2.611925899982452393e-01,1.786076724529266357e-01,2.510093748569488525e-01,1.624321341514587402e-01,1.497520059347152710e-01
1.493285000324249268e-01,1.419543176889419556e-01,1.617044657468795776e-01,1.559209823608398438e-01,1.724090129137039185e-01,1.185364723205566406e-01,1.988456249237060547e-01,2.230704873800277710e-01,1.624152809381484985e-01,1.294263154268264771e-01
1.638054102659225464e-01,1.077940016984939575e-01,1.428282856941223145e-01,1.317100226879119873e-01,1.858957409858703613e-01,1.010810658335685730e-01,1.968946605920791626e-01,1.607914566993713379e-01,1.490703523159027100e-01,9.711328148841857910e-02
1.939653605222702026e-01,2.109592109918594360e-01,1.880741417407989502e-01,1.117509007453918457e-01,2.247189879417419434e-01,2.267460376024246216e-01,2.214950621128082275e-01,1.379307806491851807e-01,1.260961294174194336e-01,7.895211130380630493e-02
1.510301381349563599e-01,7.877721637487411499e-02,1.313251256942749023e-01,1.084374040365219116e-01,2.356335222721099854e-01,1.072718724608421326e-01,1.498566865921020508e-01,1.358870416879653931e-01,1.006655171513557434e-01,7.702610641717910767e-02
9.826986491680145264e-02,7.148490846157073975e-02,1.643198132514953613e-01,1.235817074775695801e-01,1.939347684383392334e-01,8.424958586692810059e-02,1.602357178926467896e-01,1.354113221168518066e-01,1.240793094038963318e-01,9.626265615224838257e-02
1.224104762077331543e-01,9.815206378698348999e-02,1.198614686727523804e-01,8.036256581544876099e-02,1.144268885254859924e-01,7.863813638687133789e-02,1.944037824869155884e-01,1.220255270600318909e-01,9.182126075029373169e-02,8.079993724822998047e-02
1.309847980737686157e-01,7.798716425895690918e-02,2.370811998844146729e-01,1.540371179580688477e-01,1.313045769929885864e-01,1.675273627042770386e-01,1.783156394958496094e-01,1.127319112420082092e-01,1.192357763648033142e-01,1.425095647573471069e-01
8.787420392036437988e-02,7.190322130918502808e-02,1.798195987939834595e-01,8.316542953252792358e-02,1.394382268190383911e-01,1.567677110433578491e-01,9.101394563913345337e-02,8.378186076879501343e-02,1.096026226878166199e-01,8.360316604375839233e-02
6.788925081491470337e-02,9.133833646774291992e-02,9.795095026493072510e-02,6.452845036983489990e-02,8.892923593521118164e-02,1.208994761109352112e-01,1.058507636189460754e-01,9.050400555133819580e-02,7.074632495641708374e-02,1.299515962600708008e-01
1.846497952938079834e-01,1.213720068335533142e-01,6.386606395244598389e-02,1.050726026296615601e-01,1.374189108610153198e-01,1.085341274738311768e-01,1.549146324396133423e-01,1.040389612317085266e-01,8.356176316738128662e-02,6.045743450522422791e-02
9.812635928392410278e-02,7.434324175119400024e-02,9.134589880704879761e-02,8.682041615247726440e-02,1.001200973987579346e-01,7.802455872297286987e-02,1.157856658101081848e-01,7.805189490318298340e-02,5.826740339398384094e-02,6.883150339126586914e-02
8.918073028326034546e-02,3.874368220567703247e-02,1.058448031544685364e-01,5.727259814739227295e-02,8.788477629423141479e-02,4.815369099378585815e-02,7.045607268810272217e-02,7.527757436037063599e-02,6.568437814712524414e-02,5.043542757630348206e-02
1.341864019632339478e-01,3.725811466574668884e-02,1.244812011718750000e-01,7.304272800683975220e-02,8.835675567388534546e-02,5.056228488683700562e-02,1.092736274003982544e-01,6.115398928523063660e-02,6.757217645645141602e-02,8.247625082731246948e-02
5.220953375101089478e-02,8.244245499372482300e-02,4.970518499612808228e-02,4.538670182228088379e-02,7.311931997537612915e-02,5.622055381536483765e-02,6.947666406631469727e-02,7.385610789060592651e-02,6.501590460538864136e-02,5.404915288090705872e-02
5.318147316575050354e-02,1.706496626138687134e-01,7.832442969083786011e-02,2.422301284968852997e-02,4.223109781742095947e-02,3.600778430700302124e-02,4.497933387756347656e-02,4.959182813763618469e-02,4.085879772901535034e-02,3.914405778050422668e-02
5.677618458867073059e-02,9.249752759933471680e-02,3.696218132972717285e-02,1.980286091566085815e-01,1.148359850049018860e-01,3.153087571263313293e-02,4.310514405369758606e-02,6.882903724908828735e-02,3.209962323307991028e-02,5.513675510883331299e-02
3.689038380980491638e-02,5.761964619159698486e-02,3.550359979271888733e-02,1.352047771215438843e-01,1.531647145748138428e-01,3.856156393885612488e-02,2.523884177207946777e-02,1.076681688427925110e-01,4.772482067346572876e-02,1.087009906768798828e-01
5.584947764873504639e-02,2.069683559238910675e-02,3.985839709639549255e-02,3.749620914459228516e-02,3.869586810469627380e-02,2.448398806154727936e-02,4.804629832506179810e-02,4.414711520075798035e-02,4.499534144997596741e-02,4.741303995251655579e-02
1.029115617275238037e-01,1.948384754359722137e-02,5.521091446280479431e-02,5.750158056616783142e-02,2.932371012866497040e-02,1.525865960866212845e-02,1.871748566627502441e-01,7.232519239187240601e-02,1.759878844022750854e-01,3.147955238819122314e-02
4.145133495330810547e-02,1.054833456873893738e-02,1.307626813650131226e-01,4.095878452062606812e-02,2.422723360359668732e-02,2.418862096965312958e-02,1.691167205572128296e-01,7.737600058317184448e-02,9.090471267700195312e-02,9.549098461866378784e-02
1.053118184208869934e-01,2.387907914817333221e-02,4.478816688060760498e-02,2.187234349548816681e-02,1.987555623054504395e-02,1.135095581412315369e-01,1.141966432332992554e-01,7.162528485059738159e-02,5.266237631440162659e-02,7.242230325937271118e-02
1.479322910308837891e-01,5.312316864728927612e-02,3.477172181010246277e-02,1.566079817712306976e-02,3.900119289755821228e-02,1.836679577827453613e-01,4.988711699843406677e-02,4.126074537634849548e-02,4.279611632227897644e-02,7.149607688188552856e-02
1.009030342102050781e-01,9.172628819942474365e-02,2.560712955892086029e-02,1.196236163377761841e-02,2.546883560717105865e-02,2.413247339427471161e-02,2.588608302175998688e-02,3.570233657956123352e-02,2.944170124828815460e-02,5.373698472976684570e-02
3.818136081099510193e-02,7.873497158288955688e-02,2.846522629261016846e-02,1.040298212319612503e-02,2.140296436846256256e-02,1.343542337417602539e-02,2.048242650926113129e-02,2.390142530202865601e-02,1.924666762351989746e-02,2.809818461537361145e-02
2.266967482864856720e-02,2.454751543700695038e-02,4.398142918944358826e-02,1.066115777939558029e-02,1.998153515160083771e-02,1.565840654075145721e-02,2.029276825487613678e-02,1.466249767690896988e-02,5.375362187623977661e-02,1.601658761501312256e-02
5.395847558975219727e-02,1.238570455461740494e-02,2.097605727612972260e-02,1.429297402501106262e-02,7.899715751409530640e-02,1.361266337335109711e-02,8.167430013418197632e-02,3.033817186951637268e-02,1.229859888553619385e-02,1.690781861543655396e-02
4.242691397666931152e-02,8.688302710652351379e-03,4.455924406647682190e-02,1.215188428759574890e-01,5.140107870101928711e-02,1.480648387223482132e-02,7.810361683368682861e-02,1.625567860901355743e-02,2.067739702761173248e-02,1.930394209921360016e-02
