6.727272868156433105e-01,8.409090638160705566e-01,6.181818246841430664e-01,6.227272748947143555e-01,6.499999761581420898e-01,6.772727370262145996e-01,7.772727012634277344e-01,7.318181991577148438e-01,6.818181872367858887e-01,7.136363387107849121e-01
9.545454382896423340e-01,9.636363387107849121e-01,9.499999880790710449e-01,9.363636374473571777e-01,8.999999761581420898e-01,9.454545378684997559e-01,9.590908885002136230e-01,9.818181991577148438e-01,8.909090757369995117e-01,9.227272868156433105e-01
9.954545497894287109e-01,9.954545497894287109e-01,9.636363387107849121e-01,9.545454382896423340e-01,9.681817889213562012e-01,9.909090995788574219e-01,9.818181991577148438e-01,9.863636493682861328e-01,9.545454382896423340e-01,9.772727489471435547e-01
9.818181991577148438e-01,9.863636493682861328e-01,9.863636493682861328e-01,9.818181991577148438e-01,9.772727489471435547e-01,9.954545497894287109e-01,9.954545497894287109e-01,9.909090995788574219e-01,9.909090995788574219e-01,9.909090995788574219e-01
9.954545497894287109e-01,9.909090995788574219e-01,9.909090995788574219e-01,9.863636493682861328e-01,9.863636493682861328e-01,9.863636493682861328e-01,9.954545497894287109e-01,9.909090995788574219e-01,9.863636493682861328e-01,9.863636493682861328e-01
1.000000000000000000e+00,9.909090995788574219e-01,9.863636493682861328e-01,9.909090995788574219e-01,9.863636493682861328e-01,9.909090995788574219e-01,1.000000000000000000e+00,9.909090995788574219e-01,9.863636493682861328e-01,9.909090995788574219e-01
9.954545497894287109e-01,1.000000000000000000e+00,9.636363387107849121e-01,9.863636493682861328e-01,9.863636493682861328e-01,9.954545497894287109e-01,1.000000000000000000e+00,9.909090995788574219e-01,9.863636493682861328e-01,9.954545497894287109e-01
9.954545497894287109e-01,9.909090995788574219e-01,9.863636493682861328e-01,9.863636493682861328e-01,9.909090995788574219e-01,9.909090995788574219e-01,9.954545497894287109e-01,9.954545497894287109e-01,9.909090995788574219e-01,9.954545497894287109e-01
1.000000000000000000e+00,9.909090995788574219e-01,9.909090995788574219e-01,9.909090995788574219e-01,9.909090995788574219e-01,9.909090995788574219e-01,9.954545497894287109e-01,9.909090995788574219e-01,9.909090995788574219e-01,9.954545497894287109e-01
9.954545497894287109e-01,9.954545497894287109e-01,9.954545497894287109e-01,9.863636493682861328e-01,9.954545497894287109e-01,9.954545497894287109e-01,9.954545497894287109e-01,9.909090995788574219e-01,9.909090995788574219e-01,9.954545497894287109e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.909090995788574219e-01,9.909090995788574219e-01,9.909090995788574219e-01,9.954545497894287109e-01,9.909090995788574219e-01,9.954545497894287109e-01,9.909090995788574219e-01
