7.796288132667541504e-01,7.364801764488220215e-01,7.720961570739746094e-01,7.475767135620117188e-01,7.480001449584960938e-01,7.648969292640686035e-01,7.638460993766784668e-01,7.475188374519348145e-01,7.949688434600830078e-01,7.635867595672607422e-01
5.860983133316040039e-01,5.999538302421569824e-01,6.002019643783569336e-01,5.625304579734802246e-01,5.683047175407409668e-01,5.435751676559448242e-01,5.365538001060485840e-01,5.679963827133178711e-01,6.388176679611206055e-01,5.334852933883666992e-01
5.167033672332763672e-01,5.277054309844970703e-01,5.485082864761352539e-01,5.157131552696228027e-01,5.030472278594970703e-01,4.836482405662536621e-01,4.433217942714691162e-01,5.447862744331359863e-01,5.646160244941711426e-01,5.418479442596435547e-01
4.945966303348541260e-01,5.090238451957702637e-01,5.171118378639221191e-01,4.754313528537750244e-01,4.463221430778503418e-01,4.136738181114196777e-01,4.834631383419036865e-01,4.223617911338806152e-01,5.564349889755249023e-01,4.459973871707916260e-01
4.357641339302062988e-01,4.654878079891204834e-01,4.506388604640960693e-01,4.086225926876068115e-01,3.719515800476074219e-01,4.260562062263488770e-01,3.666833937168121338e-01,3.732445538043975830e-01,4.952102899551391602e-01,3.962129056453704834e-01
4.207527637481689453e-01,3.801863789558410645e-01,4.279458522796630859e-01,3.529688119888305664e-01,3.117824494838714600e-01,3.489781916141510010e-01,3.455666303634643555e-01,3.284256756305694580e-01,4.399438202381134033e-01,3.531789183616638184e-01
3.739557564258575439e-01,3.172920942306518555e-01,3.585017919540405273e-01,2.928291261196136475e-01,2.695540189743041992e-01,2.931449413299560547e-01,2.657179534435272217e-01,3.346004486083984375e-01,3.971004486083984375e-01,3.042449653148651123e-01
3.266438543796539307e-01,2.781361937522888184e-01,3.277809023857116699e-01,2.604412436485290527e-01,2.443171739578247070e-01,2.504014670848846436e-01,2.490001916885375977e-01,2.889969348907470703e-01,3.552298545837402344e-01,2.641887664794921875e-01
3.255806565284729004e-01,2.316059172153472900e-01,2.849321365356445312e-01,2.448209971189498901e-01,2.050894498825073242e-01,2.452230751514434814e-01,2.044866681098937988e-01,2.419254779815673828e-01,3.328106999397277832e-01,2.456266433000564575e-01
2.821812927722930908e-01,2.089703530073165894e-01,2.709445059299468994e-01,2.275268435478210449e-01,1.810415387153625488e-01,2.148768752813339233e-01,2.078318148851394653e-01,2.646891772747039795e-01,2.902666926383972168e-01,2.390313744544982910e-01
