5.199999809265136719e-01,5.966666936874389648e-01,5.933333039283752441e-01,5.566666722297668457e-01,6.366666555404663086e-01,5.533333420753479004e-01,5.966666936874389648e-01,6.299999952316284180e-01
7.233333587646484375e-01,7.500000000000000000e-01,7.300000190734863281e-01,7.733333110809326172e-01,7.900000214576721191e-01,7.133333086967468262e-01,7.633333206176757812e-01,7.599999904632568359e-01
8.633333444595336914e-01,8.799999952316284180e-01,8.233333230018615723e-01,8.466666936874389648e-01,8.866666555404663086e-01,8.533333539962768555e-01,9.300000071525573730e-01,8.500000238418579102e-01
9.100000262260437012e-01,9.300000071525573730e-01,9.233333468437194824e-01,9.466666579246520996e-01,9.100000262260437012e-01,8.866666555404663086e-01,9.533333182334899902e-01,8.766666650772094727e-01
9.666666388511657715e-01,9.633333086967468262e-01,8.933333158493041992e-01,9.533333182334899902e-01,9.599999785423278809e-01,9.566666483879089355e-01,9.666666388511657715e-01,9.066666960716247559e-01
9.766666889190673828e-01,9.800000190734863281e-01,9.599999785423278809e-01,9.566666483879089355e-01,9.800000190734863281e-01,9.399999976158142090e-01,9.900000095367431641e-01,9.266666769981384277e-01
9.633333086967468262e-01,9.766666889190673828e-01,9.733333587646484375e-01,9.833333492279052734e-01,9.800000190734863281e-01,9.700000286102294922e-01,9.866666793823242188e-01,9.566666483879089355e-01
9.666666388511657715e-01,9.833333492279052734e-01,9.800000190734863281e-01,9.966666698455810547e-01,9.866666793823242188e-01,9.700000286102294922e-01,9.866666793823242188e-01,9.499999880790710449e-01
9.966666698455810547e-01,1.000000000000000000e+00,9.766666889190673828e-01,9.933333396911621094e-01,1.000000000000000000e+00,9.833333492279052734e-01,9.933333396911621094e-01,9.700000286102294922e-01
9.800000190734863281e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.800000190734863281e-01,1.000000000000000000e+00,9.966666698455810547e-01,1.000000000000000000e+00,9.733333587646484375e-01
9.800000190734863281e-01,1.000000000000000000e+00,9.733333587646484375e-01,9.966666698455810547e-01,9.866666793823242188e-01,9.966666698455810547e-01,9.800000190734863281e-01,9.966666698455810547e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.966666698455810547e-01,9.966666698455810547e-01,1.000000000000000000e+00,9.966666698455810547e-01,9.933333396911621094e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.966666698455810547e-01,9.966666698455810547e-01,9.966666698455810547e-01,9.966666698455810547e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.966666698455810547e-01,9.966666698455810547e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.766666889190673828e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.966666698455810547e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.966666698455810547e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.933333396911621094e-01,1.000000000000000000e+00,9.900000095367431641e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.900000095367431641e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.966666698455810547e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.966666698455810547e-01,9.966666698455810547e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.933333396911621094e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
