5.087868124246597290e-02,5.254799872636795044e-02,4.397162795066833496e-02,4.798948764801025391e-02,4.308272525668144226e-02,3.569769859313964844e-02,3.431795910000801086e-02,3.445057198405265808e-02
4.405125230550765991e-02,3.061773627996444702e-02,3.896222263574600220e-02,4.355156421661376953e-02,4.731537774205207825e-02,4.553767666220664978e-02,3.986311703920364380e-02,3.032615035772323608e-02
4.026536270976066589e-02,3.999847173690795898e-02,3.686786442995071411e-02,3.562676161527633667e-02,3.955286741256713867e-02,2.675195783376693726e-02,4.392981901764869690e-02,2.554694004356861115e-02
5.178905650973320007e-02,3.497061878442764282e-02,3.277235850691795349e-02,2.616472914814949036e-02,4.086394608020782471e-02,2.496670931577682495e-02,3.376680240035057068e-02,2.335903793573379517e-02
5.126472562551498413e-02,2.347179688513278961e-02,3.494641184806823730e-02,2.267869561910629272e-02,2.414147928357124329e-02,2.939474768936634064e-02,2.783331461250782013e-02,1.897832192480564117e-02
3.240517526865005493e-02,2.116978727281093597e-02,2.955894172191619873e-02,2.895423956215381622e-02,2.204478345811367035e-02,1.932955533266067505e-02,3.092341683804988861e-02,1.868463866412639618e-02
2.910357527434825897e-02,1.638234592974185944e-02,2.156993001699447632e-02,1.834258064627647400e-02,2.637526579201221466e-02,1.759139634668827057e-02,1.599528081715106964e-02,1.612167619168758392e-02
2.560290694236755371e-02,1.580647565424442291e-02,1.872218772768974304e-02,2.301668561995029449e-02,1.716387830674648285e-02,1.670785248279571533e-02,1.403622329235076904e-02,1.217314414680004120e-02
2.486299350857734680e-02,1.658341474831104279e-02,1.728699356317520142e-02,1.459622196853160858e-02,2.115042693912982941e-02,1.828693039715290070e-02,1.176290679723024368e-02,3.010093607008457184e-02
1.695354655385017395e-02,1.188495103269815445e-02,1.541449688374996185e-02,1.230910327285528183e-02,1.272323261946439743e-02,1.585239544510841370e-02,1.044998317956924438e-02,1.140202209353446960e-02
1.704548858106136322e-02,1.024207752197980881e-02,1.320319809019565582e-02,1.173832733184099197e-02,1.115286909043788910e-02,1.405453961342573166e-02,9.749095886945724487e-03,8.444935083389282227e-03
1.322966255247592926e-02,1.123399287462234497e-02,1.465968415141105652e-02,1.368266437202692032e-02,1.752875931560993195e-02,8.950758725404739380e-03,8.591118268668651581e-03,8.331514894962310791e-03
1.351755484938621521e-02,1.494311448186635971e-02,9.814863093197345734e-03,8.844343014061450958e-03,1.339637581259012222e-02,7.784444373100996017e-03,7.043502293527126312e-03,1.201013755053281784e-02
1.158277690410614014e-02,7.507392670959234238e-03,8.280026726424694061e-03,1.007984858006238937e-02,1.074100378900766373e-02,6.683140527456998825e-03,1.444349437952041626e-02,6.817076820880174637e-03
1.046021748334169388e-02,5.943355150520801544e-03,7.835466414690017700e-03,6.286442279815673828e-03,9.766370989382266998e-03,5.425183568149805069e-03,5.680058617144823074e-03,6.029585376381874084e-03
8.034748956561088562e-03,5.697417072951793671e-03,7.235329132527112961e-03,6.084568798542022705e-03,8.944279514253139496e-03,9.937150403857231140e-03,7.836882956326007843e-03,9.396609850227832794e-03
6.704786792397499084e-03,8.875805884599685669e-03,7.657771930098533630e-03,4.854554310441017151e-03,5.246907938271760941e-03,7.365282159298658371e-03,6.601078435778617859e-03,4.136659204959869385e-03
5.982516799122095108e-03,5.893079563975334167e-03,6.233715452253818512e-03,6.551790051162242889e-03,4.895078483968973160e-03,6.131709087640047073e-03,3.513150615617632866e-03,3.662683535367250443e-03
8.674835786223411560e-03,4.150229506194591522e-03,5.630085244774818420e-03,5.360832437872886658e-03,4.096533637493848801e-03,6.294587627053260803e-03,5.675241816788911819e-03,6.137322634458541870e-03
4.741217941045761108e-03,3.714996157214045525e-03,3.718520049005746841e-03,6.022131536155939102e-03,5.854900460690259933e-03,1.347555518150329590e-01,2.804172458127140999e-03,5.361233837902545929e-03
4.519661888480186462e-03,3.011513268575072289e-03,4.890052136033773422e-03,4.462078213691711426e-03,2.817958593368530273e-03,6.066240370273590088e-03,2.626020228490233421e-03,5.294292699545621872e-03
3.987233154475688934e-03,2.814916893839836121e-03,5.027593113481998444e-03,3.850512905046343803e-03,4.227894823998212814e-03,4.253662656992673874e-03,2.137642120942473412e-03,2.125131199136376381e-03
2.972583053633570671e-03,2.143195364624261856e-03,2.548282500356435776e-03,3.094187006354331970e-03,4.192846827208995819e-03,3.126729046925902367e-03,3.951218444854021072e-03,1.915900502353906631e-03
3.756941994652152061e-03,1.913367072120308876e-03,2.448034938424825668e-03,1.835611299611628056e-03,2.197432098910212517e-03,2.898690057918429375e-03,3.176917089149355888e-03,1.940678805112838745e-03
2.655500080436468124e-03,1.957441121339797974e-02,1.882999320514500141e-03,1.750951167196035385e-03,1.979489577934145927e-03,2.034444594755768776e-03,2.655614633113145828e-03,3.433947218582034111e-03
2.500976203009486198e-03,1.280589252710342407e-01,1.616401714272797108e-03,1.595466281287372112e-03,1.686585368588566780e-03,2.132658148184418678e-03,2.365713007748126984e-03,1.496854005381464958e-03
2.148312283679842949e-03,1.824321574531495571e-03,1.358213368803262711e-03,2.083712955936789513e-03,2.360818441957235336e-03,1.646623364649713039e-03,2.162685384973883629e-03,2.548722550272941589e-03
1.772729214280843735e-03,1.778472913429141045e-03,1.395655097439885139e-03,1.105758710764348507e-03,1.390292425639927387e-03,1.852166256867349148e-03,1.024428755044937134e-03,2.240865491330623627e-03
1.269359956495463848e-03,1.856680260971188545e-03,1.137672690674662590e-03,8.936826488934457302e-04,1.129582989960908890e-03,2.604580251500010490e-03,1.750991097651422024e-03,1.034672022797167301e-03
1.440971274860203266e-03,1.760268234647810459e-03,8.422493701800704002e-04,9.653932065702974796e-04,9.616964962333440781e-04,2.071234397590160370e-03,1.671234727837145329e-03,1.935005770064890385e-03
1.061804243363440037e-03,1.618083450011909008e-03,1.404571579769253731e-03,1.545762759633362293e-03,8.073657518252730370e-04,1.136409002356231213e-03,6.753843044862151146e-04,7.686500903218984604e-04
8.701665210537612438e-04,1.703015761449933052e-03,6.962639163248240948e-04,7.030915003269910812e-04,1.455224002711474895e-03,1.021090080030262470e-03,1.335506793111562729e-03,6.217596819624304771e-04
7.140823290683329105e-04,1.372448168694972992e-03,9.760374086908996105e-04,9.555700235068798065e-04,6.241776281967759132e-04,8.625494665466248989e-04,5.559215205721557140e-04,6.488646031357347965e-04
6.561686750501394272e-04,1.375622348859906197e-03,5.226709763519465923e-04,9.858383564278483391e-04,1.142421970143914223e-03,9.165624505840241909e-04,4.856734012719243765e-04,5.093350191600620747e-04
6.335912621580064297e-04,1.181935193017125130e-03,4.452475986909121275e-04,7.828878005966544151e-04,4.909111303277313709e-04,8.266062359325587749e-04,9.047217317856848240e-04,1.136031234636902809e-03
5.156735423952341080e-04,9.421843569725751877e-04,6.778844981454312801e-04,3.493434342090040445e-04,3.901254676748067141e-04,5.846851854585111141e-04,7.814021664671599865e-04,1.018579001538455486e-03
4.365771019365638494e-04,1.819818047806620598e-03,3.277265350334346294e-04,5.575967952609062195e-04,4.111804591957479715e-04,1.138837076723575592e-03,3.243485116399824619e-04,9.817032143473625183e-03
3.480491868685930967e-04,9.893827373161911964e-04,5.121775320731103420e-04,5.758111947216093540e-04,2.945867599919438362e-04,4.330138908699154854e-04,2.885590365622192621e-04,2.424756586551666260e-01
3.077524597756564617e-04,8.877236396074295044e-04,6.670808070339262486e-04,5.446886643767356873e-04,2.590295625850558281e-04,4.066936671733856201e-04,6.126326625235378742e-04,5.340216448530554771e-04
3.813438233919441700e-04,1.298933173529803753e-03,2.559290733188390732e-04,3.667865239549428225e-04,2.788809069897979498e-04,6.992112612351775169e-04,2.753532025963068008e-04,4.984545521438121796e-04
2.308035327587276697e-04,5.298108444549143314e-04,3.147368261124938726e-04,1.594868372194468975e-04,1.900130009744316339e-04,2.734836307354271412e-04,4.340647719800472260e-04,5.784679669886827469e-04
2.795247128233313560e-04,1.059130998328328133e-03,1.622223207959905267e-04,1.784698688425123692e-04,5.296226590871810913e-04,2.785703400149941444e-04,1.530793088022619486e-04,5.551960784941911697e-04
2.751312567852437496e-04,5.545862950384616852e-04,1.422767236363142729e-04,1.446328242309391499e-04,1.626467419555410743e-04,2.756804460659623146e-04,3.471632662694901228e-04,1.008734107017517090e-03
1.534806360723450780e-04,4.260747518856078386e-04,1.408420939696952701e-04,1.439438201487064362e-04,1.758007274474948645e-04,2.207536454079672694e-04,3.339496615808457136e-04,3.799268160946667194e-04
1.268218766199424863e-04,3.477532009128481150e-04,2.083223953377455473e-04,1.302750169998034835e-04,1.124998816521838307e-04,1.925672404468059540e-04,1.164498316938988864e-04,3.321461263112723827e-04
1.519157667644321918e-04,3.562875790521502495e-04,1.796153082977980375e-04,2.018043742282316089e-04,9.691681771073490381e-05,3.870238142553716898e-04,1.048644990078173578e-04,3.259054210502654314e-04
9.148291428573429585e-05,3.100887406617403030e-04,1.501047372585162520e-04,1.866350939963012934e-04,3.329259634483605623e-04,5.572051741182804108e-04,9.274807234760373831e-05,7.660177070647478104e-04
1.291751541430130601e-04,2.431668835924938321e-04,1.332450192421674728e-04,7.025094237178564072e-05,2.472976630087941885e-04,1.172431657323613763e-04,9.392848733114078641e-05,6.560820620507001877e-04
6.910024967510253191e-05,2.036941295955330133e-04,1.089214274543337524e-04,6.370666233124211431e-05,7.805562199791893363e-05,2.366076223552227020e-04,8.813317253952845931e-05,2.695628791116178036e-04
5.625286939903162420e-05,5.009732558391988277e-04,5.624594632536172867e-05,5.646188583341427147e-05,6.262015813263133168e-05,2.381469093961641192e-04,6.712837057420983911e-05,2.169886720366775990e-04
1.134158083004876971e-04,2.334193704882636666e-04,5.287339445203542709e-05,1.209769543493166566e-04,5.728509131586179137e-05,1.066695913323201239e-04,5.081768540549091995e-05,2.147367049474269152e-04
1.061740404111333191e-04,1.570218446431681514e-04,4.614156205207109451e-05,1.012101856758818030e-04,5.870681707165203989e-05,1.695735263638198376e-04,4.465844176593236625e-05,1.931312726810574532e-04
4.799756425200030208e-05,1.556242350488901138e-04,4.705520404968410730e-05,8.537400572095066309e-05,5.178703577257692814e-05,6.711911555612459779e-05,4.745587284560315311e-05,5.084589356556534767e-04
3.621319046942517161e-05,1.246488682227209210e-04,3.507961810100823641e-05,3.474399272818118334e-05,4.077214180142618716e-05,6.132913404144346714e-05,3.368842953932471573e-05,1.804798084776848555e-04
3.068991281907074153e-05,1.151808100985363126e-04,6.305152783170342445e-05,2.733711698965635151e-05,4.104987237951718271e-05,6.752146873623132706e-05,1.253882219316437840e-04,1.408327807439491153e-04
2.471650077495723963e-05,2.781922812573611736e-04,2.587716153357177973e-05,2.874906567740254104e-05,1.171757539850659668e-04,5.317396062309853733e-05,3.180686690029688179e-05,3.346843586768954992e-04
4.283621456124819815e-05,1.016877649817615747e-04,2.311352545802947134e-05,2.207349461968988180e-05,9.369698818773031235e-05,3.382504655746743083e-05,2.719135591178201139e-05,1.160744432127103209e-04
2.802059680107049644e-05,7.768232171656563878e-05,4.352785981609486043e-05,5.210957897361367941e-05,7.178843952715396881e-05,3.308995292172767222e-05,1.233087386935949326e-04,1.103438044083304703e-04
2.386719643254764378e-05,5.597988274530507624e-05,2.048013629973866045e-05,1.935911313921678811e-05,1.890872226795181632e-05,1.054950917023234069e-04,5.771130963694304228e-05,2.510655904188752174e-04
1.372116184938931838e-05,1.682273868937045336e-04,1.366279047942953184e-05,1.622467061679344624e-05,2.207094985351432115e-05,8.917647210182622075e-05,5.068166137789376080e-05,8.962161518866196275e-05
1.210619120683986694e-05,6.718085205648094416e-05,2.694773138500750065e-05,3.340092007420025766e-05,5.162214802112430334e-05,6.963750638533383608e-05,4.389611422084271908e-05,7.924217788968235254e-05
1.082350718206726015e-05,3.690662197186611593e-05,1.150584921560948715e-05,2.843527181539684534e-05,1.447210070182336494e-05,1.756582059897482395e-05,1.075389354809885845e-05,5.856466304976493120e-05
1.354922096652444452e-05,1.277438277611508965e-04,2.003888039325829595e-05,2.453859451634343714e-05,4.248653567628934979e-05,5.336379035725258291e-05,6.235935870790854096e-05,1.951778394868597388e-04
1.147969032899709418e-05,3.583309444366022944e-05,1.697626612440217286e-05,8.305906703753862530e-06,1.236592561326688156e-05,5.262282502371817827e-05,2.938953548436984420e-05,5.656498251482844353e-05
6.799120455980300903e-06,8.943163993535563350e-05,1.330111808783840388e-05,2.147338818758726120e-05,9.059203875949606299e-06,3.697431748150847852e-05,2.499870788597036153e-05,5.176609556656330824e-05
5.428506028692936525e-06,3.235813346691429615e-05,1.316241286986041814e-05,6.380441391229396686e-06,1.067387711373157799e-05,3.284695776528678834e-05,7.214284778456203640e-06,4.526021439232863486e-05
8.215585694415494800e-06,2.066590241156518459e-05,1.047405839926796034e-05,1.557195173518266529e-05,2.931523158622439951e-05,9.611484529159497470e-06,5.726017661800142378e-06,4.738292045658454299e-05
7.133230155886849388e-06,2.228861376352142543e-05,3.947313871321966872e-06,1.269727545150090009e-05,3.228549394407309592e-05,8.799390343483537436e-06,6.250855676626088098e-06,1.081556692952290177e-04
6.123100774857448414e-06,1.961995621968526393e-05,8.274358151538763195e-06,1.093437549570808187e-05,6.228055099199991673e-06,6.586126801266800612e-06,4.884571808361215517e-06,5.743441579397767782e-05
3.100500407526851632e-06,1.485437951487256214e-05,7.416796961479121819e-06,9.532071999274194241e-06,4.464632183953654021e-06,7.793448276061099023e-06,4.490866103878943250e-06,2.848732583515811712e-05
6.528760422952473164e-06,1.226905533258104697e-05,6.757106802979251370e-06,3.082282091781962663e-06,2.098845106957014650e-05,6.885360107844462618e-06,4.857346084463642910e-06,2.626326022436842322e-05
2.257449750686646439e-06,1.842309393396135420e-05,2.303379687873530202e-06,2.781710691124317236e-06,1.717275517876259983e-05,4.948089554090984166e-06,1.718957537377718836e-05,1.831839108490385115e-05
1.837811964833235834e-06,1.230617090186569840e-05,1.820070110625238158e-06,7.912629371276125312e-06,3.470667934379889630e-06,7.718702363490592688e-06,3.156196044074022211e-06,2.038695129158440977e-05
2.791594170048483647e-06,3.951618418795987964e-05,1.681757680671580601e-06,6.602312623726902530e-06,3.106457143076113425e-06,5.649181275657610968e-06,1.345764849247643724e-05,6.598069739993661642e-05
1.550504862279922236e-06,1.625567529117688537e-05,1.741877781569201034e-06,5.704478098778054118e-06,2.918935024354141206e-06,3.309148269181605428e-06,1.111837718781316653e-05,5.881773904548026621e-05
3.245037078158929944e-06,1.117884767154464498e-05,4.481705673242686316e-06,4.538207122095627710e-06,2.112583842972526327e-06,4.352178166300291196e-06,9.790786862140521407e-06,1.472001258662203327e-05
1.113726057155872695e-06,7.647812708455603570e-06,3.348767904753913172e-06,1.322735556641418952e-06,3.096297632509958930e-06,2.623329692141851410e-06,7.540277692896779627e-06,1.658152723393868655e-05
1.585539621373754926e-06,7.318682946788612753e-06,1.268480787075532135e-06,3.885689693561289459e-06,1.124488153436686844e-05,3.004752898050355725e-06,1.776186422830505762e-06,1.415385577274719253e-05
8.229956733885046560e-07,4.622017513611353934e-06,1.016817236632050481e-06,1.108418700823676772e-06,2.351671582800918259e-06,2.955707486762548797e-06,6.621994543820619583e-06,1.011571112030651420e-05
7.518843858633772470e-07,1.976971179828979075e-05,2.839905619111959822e-06,3.206878091077669524e-06,1.660511657064489555e-06,1.696967160569329280e-06,1.445852149117854424e-06,9.113943633565213531e-06
1.099322616937570274e-06,4.880777851212769747e-06,8.466064400636241771e-07,2.800368520183837973e-06,8.896155122783966362e-06,1.940278707479592413e-06,5.196538040763698518e-06,8.818603419058490545e-06
9.871346264844760299e-07,4.217430614517070353e-06,6.849332976344157942e-07,1.079972662410000339e-06,1.784356186362856533e-06,2.477504312992095947e-05,1.389149929309496656e-06,1.025590609060600400e-05
9.059730246008257382e-07,4.045998139190487564e-06,1.679107640484289732e-06,7.791561529302271083e-07,1.315672420787450392e-06,1.230382531502982602e-05,1.063738977791217621e-06,5.097524081065785140e-06
1.060494923876831308e-06,1.261836951016448438e-05,1.560883447382366285e-06,2.166160811611916870e-06,1.546344833514012862e-06,2.618459120640181936e-06,9.855040161710348912e-07,2.456090078339911997e-05
6.188110432958637830e-07,3.752235443243989721e-06,4.404100764077156782e-07,5.229553607932757586e-07,1.275646354770287871e-06,6.147885869722813368e-06,3.843393642455339432e-06,5.138676442584255710e-06
5.384937935559719335e-07,2.736994474616949446e-06,4.079834639014734421e-07,1.755727339514123742e-06,5.030630745750386268e-06,1.797589561647328082e-06,7.667537147426628508e-07,5.582187441177666187e-06
6.848655971225525718e-07,2.124743559761554934e-06,3.775092238811339485e-07,3.424392218676075572e-07,1.070010512194130570e-06,5.440140739665366709e-06,7.127295589270943310e-07,4.049551989737665281e-06
2.061272255104995565e-07,2.034787030424922705e-06,3.416537026623700513e-07,4.875681156590871979e-07,6.641709205723600462e-06,4.177509254077449441e-06,2.887948312491062097e-06,5.629690349451266229e-06
3.686129161906137597e-07,3.123674105154350400e-06,9.515291594652808271e-07,1.273759380637784488e-06,2.936292503363802098e-06,3.815629952441668138e-06,2.407628926448523998e-06,4.055879799125250429e-06
1.660071262676865445e-07,1.257767394235997926e-06,2.918519044214917812e-07,2.994323722305125557e-07,5.726511744796880521e-07,5.816053771923179738e-07,3.744162597740796627e-07,3.600625404942547902e-06
1.636899753520992817e-07,6.372463303705444559e-06,2.350905248249546275e-07,1.012176198855740950e-06,7.346042139033670537e-07,5.715927500204998069e-07,5.419351509772241116e-07,9.597529242455493659e-06
1.397993543150732876e-07,1.289470560550398659e-06,2.169562804965607938e-07,2.329174719761795131e-07,3.971858859586063772e-07,3.296011982456548139e-06,3.291501116109429859e-07,3.095045940426643938e-06
