8.361271619796752930e-01,7.878402471542358398e-01,7.820840477943420410e-01,7.919897437095642090e-01,8.570009469985961914e-01,7.980723381042480469e-01,8.123697638511657715e-01,7.959895133972167969e-01,8.223701715469360352e-01,8.155863881111145020e-01
6.633954644203186035e-01,6.700282096862792969e-01,6.397722959518432617e-01,6.376964449882507324e-01,6.914474368095397949e-01,6.528270244598388672e-01,6.571177840232849121e-01,6.605753898620605469e-01,6.756474971771240234e-01,6.591185927391052246e-01
5.982052087783813477e-01,6.092787981033325195e-01,5.569757223129272461e-01,5.778619647026062012e-01,6.164338588714599609e-01,5.667901039123535156e-01,6.030452847480773926e-01,6.086350083351135254e-01,6.447847485542297363e-01,6.092207431793212891e-01
5.657311081886291504e-01,5.927281379699707031e-01,4.751684069633483887e-01,5.352481007575988770e-01,5.727230906486511230e-01,5.138405561447143555e-01,5.445558428764343262e-01,5.467718243598937988e-01,6.014873385429382324e-01,5.805679559707641602e-01
5.277119278907775879e-01,5.526369810104370117e-01,4.278622567653656006e-01,5.137394666671752930e-01,5.589013695716857910e-01,4.418255686759948730e-01,5.655235052108764648e-01,5.100997090339660645e-01,5.683400034904479980e-01,5.503325462341308594e-01
5.165968537330627441e-01,4.844950735569000244e-01,3.879676461219787598e-01,4.339648187160491943e-01,4.959864914417266846e-01,5.058201551437377930e-01,4.723802804946899414e-01,4.737649261951446533e-01,5.244399905204772949e-01,5.112568736076354980e-01
4.721572995185852051e-01,4.411618113517761230e-01,3.091736733913421631e-01,4.142657220363616943e-01,4.297844171524047852e-01,4.005816578865051270e-01,4.435006678104400635e-01,4.542508423328399658e-01,5.053884983062744141e-01,4.988394975662231445e-01
4.551868140697479248e-01,3.691468834877014160e-01,2.563212215900421143e-01,3.414000272750854492e-01,4.299632012844085693e-01,3.193437159061431885e-01,4.069419503211975098e-01,4.051635861396789551e-01,4.481739103794097900e-01,5.421445965766906738e-01
3.703399002552032471e-01,3.759779632091522217e-01,2.665190398693084717e-01,3.056668937206268311e-01,3.666889071464538574e-01,2.703476250171661377e-01,3.866624534130096436e-01,3.505844473838806152e-01,4.229446649551391602e-01,4.372070431709289551e-01
3.426056206226348877e-01,3.117281794548034668e-01,2.787724733352661133e-01,2.650777399539947510e-01,3.098721206188201904e-01,2.218391448259353638e-01,2.921462953090667725e-01,3.010485470294952393e-01,3.790784478187561035e-01,4.079947173595428467e-01
2.977691888809204102e-01,3.813349008560180664e-01,2.901236712932586670e-01,2.743578255176544189e-01,3.341418504714965820e-01,1.966982334852218628e-01,2.400919348001480103e-01,3.031756877899169922e-01,3.112771511077880859e-01,4.129543304443359375e-01
2.443470954895019531e-01,3.122242987155914307e-01,2.296714037656784058e-01,2.556597590446472168e-01,2.822996377944946289e-01,1.981817781925201416e-01,4.177015721797943115e-01,3.213833868503570557e-01,2.678015828132629395e-01,3.362003564834594727e-01
2.211911231279373169e-01,2.384319305419921875e-01,1.470555514097213745e-01,2.005860209465026855e-01,2.026986330747604370e-01,2.057753801345825195e-01,2.209050953388214111e-01,2.391062676906585693e-01,2.830620110034942627e-01,3.066394329071044922e-01
2.080681920051574707e-01,2.100403606891632080e-01,1.268342733383178711e-01,1.605580300092697144e-01,3.058418333530426025e-01,1.637642234563827515e-01,2.246204316616058350e-01,2.135885655879974365e-01,2.734522223472595215e-01,2.432273477315902710e-01
1.510532498359680176e-01,1.689714789390563965e-01,1.034703031182289124e-01,1.811709553003311157e-01,2.068867534399032593e-01,1.246537044644355774e-01,2.210014462471008301e-01,2.106326222419738770e-01,2.468654811382293701e-01,3.152020275592803955e-01
1.359532177448272705e-01,1.886552572250366211e-01,8.331527560949325562e-02,3.373713791370391846e-01,1.623675525188446045e-01,1.047798097133636475e-01,1.906311810016632080e-01,1.789024919271469116e-01,2.181330919265747070e-01,1.961358040571212769e-01
1.114344820380210876e-01,1.436147838830947876e-01,1.246206462383270264e-01,1.429564356803894043e-01,1.288119852542877197e-01,8.661276102066040039e-02,1.537804007530212402e-01,1.677208840847015381e-01,1.705029606819152832e-01,1.612748950719833374e-01
1.131708323955535889e-01,1.167112290859222412e-01,1.081395596265792847e-01,1.067242026329040527e-01,1.138131171464920044e-01,7.535757869482040405e-02,1.182444989681243896e-01,1.195125579833984375e-01,1.583094596862792969e-01,1.658652424812316895e-01
2.541421651840209961e-01,9.613613039255142212e-02,8.178188651800155640e-02,8.645971119403839111e-02,9.601309895515441895e-02,6.546826660633087158e-02,1.193323880434036255e-01,1.310166716575622559e-01,1.327935755252838135e-01,1.158742159605026245e-01
1.120475977659225464e-01,1.011880487203598022e-01,7.381810992956161499e-02,7.156809419393539429e-02,9.898134320974349976e-02,7.038718461990356445e-02,8.703511953353881836e-02,1.111802756786346436e-01,9.774541854858398438e-02,1.282985508441925049e-01
9.834993630647659302e-02,7.365997880697250366e-02,4.321051761507987976e-02,6.280796229839324951e-02,7.279278337955474854e-02,5.414336174726486206e-02,6.996987015008926392e-02,8.712489902973175049e-02,8.377154171466827393e-02,3.001117408275604248e-01
7.857637852430343628e-02,7.468713819980621338e-02,5.144630372524261475e-02,9.490959346294403076e-02,7.184025645256042480e-02,4.218752682209014893e-02,7.617913931608200073e-02,7.383070141077041626e-02,7.052730768918991089e-02,1.968637853860855103e-01
